Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,12, ,0.0,0.016139728617253758,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,5, ,0.04154855130433706,0.028193495986573235,0.006524902237631081,0.07123155093697808,0.1040528234553037
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,5, ,0.0647836257962369,0.07561294175433043,0.14564885303500655,0.009416815599506252,0.046704779243624074
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,17, ,0.0,0.05726824802806432,0.013272110117616658,0.0691668247635789,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,18, ,0.06286557389731778,0.004796880229617229,0.015159178289493407,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,4, ,0.3276118482752902,0.13679972792920975,0.07064965539255158,0.11704427942019495,0.03361552125805958
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,20, ,0.15163363020188675,0.037935147451413846,0.08070778259562014,0.1984393758783732,0.03941825141322984
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,20, ,0.1842399800811846,0.3628469168413653,0.11757298795907274,0.0891803173572011,0.14606206461152793
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,20, ,0.0,0.0,0.019694446074110483,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,19, ,0.04598542696405516,0.024475137599616045,0.046191220268663895,0.003784065495580947,0.07038044225829912
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,23,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,4, ,0.01580026380931997,0.0,0.040514122505678464,0.07897852957061544,0.1784990556209583
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,10,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,8,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,22,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,11,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,9,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,20,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,18, ,0.11931981741590342,0.003734396328353656,0.028114631897324743,0.06422709976876809,0.03693815963699309
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,21,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,14,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,5,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,19,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,17,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,22, ,0.23371030001001292,0.2942911725131462,0.11343057009740104,0.3347911869855988,0.20218975909858716
BitRate blocking probability per pair and bitRate,4,300.0Gbps,1,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,16,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,2,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,4,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,7,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,13,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,15,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,3,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,18,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,12,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,6,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair and bitRate,4,300.0Gbps,24,3, ,0.0,0.0,0.0,0.0,0.0
